cell,is_city,city,mapspam,population
600251,0,NaN,9427.8,77730.0
600252,0,NaN,12693.300000000001,364810.0
469181,1,Denpasar,19945.5,1182069.0
469182,0,Denpasar,12002.5,570671.0
469183,0,Denpasar,242.2,79291.0
469184,0,NaN,0.0,6571.0
469185,0,NaN,10401.8,1092516.0
469186,0,NaN,28140.4,420131.0
469187,0,NaN,9892.5,532743.0
469188,0,NaN,2842.2999999999997,62526.0
469189,0,NaN,1297.9999999999998,3973.0
469190,0,NaN,6956.7,51173.0
469191,0,NaN,9470.6,123785.0
469192,0,NaN,391.0,21516.0
469193,0,NaN,1884.8,56785.0
469194,0,NaN,7122.4,93357.0
469195,0,NaN,9130.500000000002,174312.0
469196,0,NaN,7987.9,117718.0
469197,0,NaN,939.8,33414.0
469198,0,NaN,91.19999999999999,16575.0
469199,0,NaN,41.099999999999994,25345.0
469200,0,NaN,147.4,55190.0
469201,0,NaN,3640.7999999999997,157973.0
469202,0,NaN,813.9,149628.0
469203,0,NaN,550.3,34565.0
469204,0,NaN,1080.6,67273.0
469205,0,NaN,2847.0,107694.0
469206,0,NaN,2590.3999999999996,66908.0
469207,0,NaN,282.90000000000003,24132.0
469208,0,NaN,377.09999999999997,54773.0
469209,0,NaN,698.3,228315.0
469210,0,NaN,238.8,49981.0
469211,0,NaN,201.3,56906.0
469212,0,NaN,119.6,37859.0
469213,0,NaN,1.5,972.0
469214,0,NaN,1.5,12216.0
469215,0,NaN,0.0,885.0
469217,0,NaN,0.0,1060.0
469282,0,NaN,29.900000000000002,9206.0
469283,0,NaN,400.2,3138.0
469284,0,NaN,576.0,2276.0
469285,0,NaN,0.0,0.0
633252,0,NaN,0.0,259.0
633253,0,NaN,46.8,2340.0
633254,0,NaN,40.099999999999994,4361.0
633255,0,NaN,596.9,12432.0
633256,0,NaN,27.8,18816.0
633257,0,NaN,378.2,19476.0
633258,0,NaN,301.59999999999997,1686.0
633259,0,NaN,11106.3,42990.0
633260,0,NaN,11458.4,45438.0
633261,0,NaN,5621.5,79368.0
633262,0,NaN,7903.200000000001,85005.0
633263,0,Naypyidaw,15128.9,90389.0
633264,0,Naypyidaw,3163.9,2918.0
633265,1,Naypyidaw,9329.9,172957.0
633266,0,Naypyidaw,1942.8000000000002,40403.0
633267,0,Naypyidaw,217.9,4375.0
633268,0,NaN,4249.200000000001,48249.0
633269,0,NaN,6264.4,44743.0
633270,0,NaN,4543.8,10783.0
633271,0,NaN,2896.7000000000003,11031.0
633272,0,NaN,662.7,4208.0
633273,0,NaN,187.89999999999998,893.0
633274,0,NaN,33.6,1177.0
633275,0,NaN,794.5000000000001,1718.0
633276,0,NaN,633.8000000000001,10461.0
633277,0,NaN,9114.2,125760.0
633278,0,NaN,3357.8,19100.0
633279,0,NaN,0.0,27951.0
633280,0,NaN,0.0,188612.0
633281,0,NaN,0.0,77219.0
633282,0,NaN,51.2,18631.0
633283,0,NaN,786.0999999999999,10305.0
633284,0,NaN,507.70000000000005,12292.0
633285,0,NaN,700.6999999999999,10185.0
633286,0,NaN,588.0999999999999,5701.0
633287,0,NaN,655.4,5092.0
633288,0,NaN,1936.9999999999998,19414.0
633289,0,NaN,2348.9999999999995,151365.0
633290,0,NaN,1050.3000000000002,18535.0
633291,0,NaN,694.9000000000001,9571.0
633292,0,NaN,625.7,7919.0
633293,0,NaN,187.49999999999994,5961.0
633294,0,NaN,311.9,8005.0
633295,0,NaN,803.1999999999998,3105.0
633296,0,NaN,148.50000000000003,4280.0
633297,0,NaN,38.1,7350.0
633298,0,NaN,66.19999999999999,8248.0
633299,0,NaN,1148.0,8825.0
633300,0,NaN,2161.5,2797.0
633301,0,NaN,2896.0,10620.0
633302,0,NaN,15479.2,243253.0
633303,0,NaN,20536.4,654747.0
633304,0,NaN,12568.100000000002,892771.0
633305,0,NaN,13.9,2800.0
502240,0,NaN,81.5,331.0
502241,0,NaN,1027.2,6566.0
502242,0,NaN,884.0,3899.0
502246,0,NaN,974.9,22319.0
502247,0,NaN,2372.7000000000003,18188.0
502248,0,NaN,573.8000000000001,6602.0
502249,0,NaN,806.9000000000001,14774.0
502250,0,NaN,25.3,489.0
502251,0,NaN,5.5,7709.0
502252,0,NaN,0.0,29073.0
502253,0,NaN,0.0,43684.0
502254,0,NaN,28.8,26384.0
502255,0,NaN,117.0,34947.0
502256,0,NaN,239.29999999999998,53634.0
502257,0,NaN,335.3,37816.0
502258,0,Palembang,545.0,31787.0
502259,0,Palembang,669.3,447288.0
502260,1,Palembang,1110.4,1324922.0
502261,0,Palembang,1315.3,30424.0
502262,0,Palembang,534.1,21892.0
502263,0,NaN,527.0,14860.0
502264,0,NaN,187.5,10086.0
502265,0,NaN,243.30000000000004,9575.0
502266,0,NaN,449.90000000000003,37918.0
502267,0,NaN,564.5999999999999,20192.0
502268,0,NaN,313.7,9460.0
502269,0,NaN,147.4,1840.0
502270,0,NaN,22.3,395.0
502271,0,NaN,1045.1000000000001,11196.0
502272,0,NaN,1853.3999999999999,24670.0
502273,0,NaN,2355.2000000000003,48949.0
502274,0,NaN,162.0,1964.0
502281,0,NaN,13.600000000000001,817.0
502282,0,NaN,291.6,23805.0
502283,0,NaN,108.19999999999999,14660.0
502284,0,NaN,71.6,19838.0
502285,0,NaN,13.100000000000003,12010.0
502286,0,NaN,18.900000000000002,1490.0
502287,0,NaN,31.8,4396.0
502288,0,NaN,22.6,619.0
502289,0,NaN,11.6,2457.0
502290,0,NaN,15.600000000000003,5625.0
502291,0,NaN,13.3,6717.0
502292,0,NaN,145.7,14793.0
502293,0,NaN,130.3,1091.0
502294,0,NaN,78.4,30549.0
502295,0,NaN,54.5,2702.0
502296,0,NaN,138.6,19332.0
502297,0,NaN,265.1,21596.0
502298,0,Bandjarmasin,1184.7,63202.0
502299,0,Bandjarmasin,1058.3000000000002,42985.0
502300,0,Bandjarmasin,233.0,84152.0
502301,0,NaN,369.6,98597.0
502302,0,NaN,642.6000000000001,84066.0
502303,0,NaN,167.20000000000002,2438.0
502304,0,NaN,362.1,11782.0
502305,0,NaN,341.5,28739.0
502306,0,NaN,322.5,10205.0
502316,0,NaN,149.20000000000002,12592.0
502317,0,NaN,124.9,16165.0
502318,0,NaN,318.2,26213.0
502319,0,NaN,61.300000000000004,7575.0
502320,0,NaN,3890.3,345217.0
502321,0,NaN,5177.8,121547.0
502322,0,NaN,1108.7,8993.0
502323,0,NaN,0.0,13.0
502325,0,NaN,125.5,1070.0
502326,0,NaN,0.0,1293.0
502327,0,NaN,45.5,3139.0
502328,0,NaN,61.4,467.0
502329,0,NaN,98.30000000000001,2221.0
502330,0,NaN,17.4,188.0
502352,0,NaN,64.6,11390.0
502353,0,NaN,2.7,9645.0
502354,0,NaN,4.7,28202.0
502355,0,NaN,29.0,34658.0
502356,0,NaN,43.5,15841.0
502357,0,NaN,10.100000000000001,33336.0
502358,0,NaN,5.4,17438.0
502359,0,NaN,44.7,15716.0
502360,0,NaN,117.0,33384.0
502361,0,NaN,0.0,2335.0
502362,0,NaN,2.2,3521.0
502368,0,NaN,4.3,53.0
502369,0,NaN,49.9,1897.0
502370,0,NaN,1276.9,47072.0
502371,0,NaN,646.1,2385.0
502372,0,NaN,65.7,19963.0
502373,0,NaN,72.49999999999999,10254.0
502374,0,NaN,87.89999999999999,220.0
502375,0,NaN,79.30000000000001,772.0
502376,0,NaN,44.4,502.0
502377,0,NaN,39.9,302.0
502378,0,NaN,56.89999999999999,621.0
502379,0,NaN,40.5,1075.0
502380,0,NaN,4.4,212.0
502383,0,NaN,2.0,509.0
502384,0,NaN,6.6,5371.0
502385,0,NaN,20.400000000000002,9027.0
502386,0,NaN,14.9,3514.0
502387,0,NaN,12.599999999999998,1457.0
502388,0,NaN,15.9,1141.0
502389,0,NaN,18.400000000000002,925.0
502390,0,NaN,26.900000000000002,1114.0
502391,0,NaN,25.900000000000002,1375.0
502392,0,NaN,34.2,3471.0
502393,0,NaN,44.8,2898.0
502394,0,NaN,40.2,3978.0
502395,0,NaN,57.0,2007.0
502396,0,NaN,40.4,1997.0
502397,0,NaN,46.800000000000004,1990.0
502398,0,NaN,39.400000000000006,1921.0
502399,0,NaN,26.5,1771.0
502400,0,NaN,44.6,3738.0
502401,0,NaN,44.10000000000001,5156.0
502402,0,NaN,29.600000000000005,2329.0
502403,0,NaN,20.7,8598.0
502404,0,NaN,17.5,6588.0
646266,0,NaN,6086.4,20973.0
646267,0,NaN,40908.8,55493.0
666354,0,NaN,12988.5,129503.0
666355,0,NaN,4114.4,757541.0
666356,0,NaN,11443.599999999999,704352.0
666357,0,NaN,21970.3,748094.0
666358,0,NaN,10985.300000000001,997870.0
666359,0,NaN,17491.7,799428.0
666360,0,NaN,16417.2,227511.0
666380,0,NaN,833.8999999999999,456.0
666381,0,NaN,0.0,1852.0
666382,0,NaN,0.0,5342.0
666383,0,NaN,0.0,1947.0
666384,0,NaN,0.0,1914.0
666385,0,NaN,326.0,5863.0
666386,0,NaN,976.2,22637.0
666387,0,NaN,1912.2,13297.0
666388,0,NaN,420.8,2224.0
666389,0,NaN,0.0,1055.0
666390,0,NaN,182.4,7183.0
666391,0,NaN,272.8,1840.0
666392,0,NaN,0.0,1751.0
666393,0,NaN,79.7,256.0
666394,0,NaN,638.0,559.0
535343,0,NaN,130.5,3761.0
535344,0,NaN,629.6,18955.0
535345,0,NaN,0.0,2825.0
535350,0,NaN,59.3,5745.0
535351,0,NaN,1033.5,29026.0
535352,0,NaN,1750.8999999999999,28333.0
535353,0,NaN,7578.699999999999,38357.0
535354,0,NaN,14614.7,165155.0
535355,0,NaN,7120.5,50942.0
535356,0,NaN,19137.4,44948.0
535357,0,NaN,18017.7,395440.0
535358,0,NaN,4294.299999999999,39603.0
535359,0,NaN,20698.5,252326.0
535360,0,NaN,15128.1,204982.0
535365,0,Kuala Lumpur,0.0,0.0
535366,0,Kuala Lumpur,890.8,128526.0
535367,0,Kuala Lumpur,0.0,378647.0
535368,0,Kuala Lumpur,11283.9,448348.0
535369,0,Kuala Lumpur,28472.5,31693.0
535370,0,NaN,12627.7,94927.0
535371,0,NaN,0.0,41826.0
535372,0,NaN,0.0,19329.0
535373,0,NaN,0.0,7399.0
535374,0,NaN,376.5,26986.0
535375,0,NaN,0.0,4615.0
535376,0,NaN,0.0,0.0
535377,0,NaN,0.0,497.0
535383,0,NaN,1.2,3219.0
535384,0,NaN,8.4,1533.0
535385,0,NaN,0.0,1137.0
535386,0,NaN,0.0,0.0
535396,0,NaN,56.8,27968.0
535406,0,NaN,0.0,1401.0
535407,0,NaN,0.0,4626.0
535408,0,NaN,0.0,10052.0
535409,0,NaN,0.0,13018.0
535410,0,NaN,0.0,5410.0
535411,0,NaN,0.0,8396.0
535412,0,NaN,0.0,12937.0
535413,0,NaN,0.0,11013.0
535414,0,NaN,0.0,472.0
535415,0,NaN,0.0,423.0
535416,0,NaN,0.0,5203.0
535417,0,NaN,0.0,1497.0
535418,0,NaN,0.0,1034.0
535419,0,NaN,0.0,492.0
535420,0,NaN,0.0,322.0
535421,0,NaN,0.0,776.0
535422,0,NaN,0.0,1129.0
535423,0,NaN,0.0,527.0
535424,0,NaN,0.0,2051.0
535425,0,NaN,0.0,1051.0
535426,0,NaN,41.9,775.0
535427,0,NaN,0.0,422.0
535428,0,NaN,0.0,303.0
535429,0,NaN,0.0,715.0
535430,0,NaN,1779.8,45137.0
535431,0,NaN,1521.3999999999999,3300.0
535432,0,NaN,0.0,36.0
535462,0,NaN,593.6,1205.0
568473,0,NaN,0.0,8225.0
568474,0,NaN,3788.6,22676.0
568475,0,NaN,988.9000000000001,39574.0
568476,0,NaN,2815.8,31663.0
568477,0,NaN,5817.8,60719.0
568478,0,NaN,9794.8,94161.0
568479,0,NaN,1793.3999999999999,30118.0
568480,0,NaN,10063.500000000002,157872.0
568481,0,NaN,0.0,651.0
568499,0,NaN,4.9,456.0
568500,0,NaN,4046.7000000000003,48476.0
568501,0,NaN,2740.6000000000004,36838.0
568502,0,NaN,0.0,0.0
568507,0,NaN,599.1,5364.0
568549,0,NaN,0.0,553.0
568550,0,NaN,1679.5,42069.0
568551,0,NaN,651.6,32644.0
568552,0,NaN,0.0,2733.0
568573,0,NaN,0.0,34066.0
568574,0,NaN,1281.8,256254.0
568575,0,NaN,1234.9,166340.0
568576,0,NaN,113.4,13579.0
568578,0,Cagayan de Oro,616.5,142072.0
568579,0,Cagayan de Oro,209.2,252826.0
568580,0,Cagayan de Oro,26438.699999999997,211343.0
568581,0,Cagayan de Oro,836.4,9816.0
568582,0,NaN,733.1999999999999,20284.0
568583,0,NaN,4919.0,129547.0
568584,0,NaN,3718.1000000000004,130883.0
568585,0,NaN,884.2,81963.0
568586,0,NaN,326.59999999999997,2068.0
601592,0,NaN,19.1,3039.0
601593,0,NaN,3946.1,35974.0
601594,0,NaN,259.9,2412.0
601595,0,NaN,0.0,76.0
601596,0,NaN,655.2,2110.0
601597,0,NaN,300.7,11472.0
601598,0,NaN,4085.0,24952.0
601599,0,NaN,9663.599999999999,41184.0
601600,0,NaN,10845.8,141405.0
601601,0,NaN,13717.4,175124.0
601602,0,NaN,17590.8,200004.0
601603,0,NaN,15227.900000000001,352210.0
601604,0,NaN,12806.800000000001,212783.0
601605,0,NaN,4627.5,68788.0
601606,0,NaN,570.8,2901.0
601607,0,NaN,1125.2,10403.0
601608,0,NaN,2268.2,18592.0
601609,0,NaN,1108.8,13590.0
601610,0,NaN,1881.6,59104.0
601611,0,NaN,3133.0,58124.0
601612,0,NaN,5149.6,63990.0
601613,0,NaN,4640.8,70246.0
601614,0,NaN,2686.1,42875.0
601615,0,NaN,376.00000000000006,47816.0
601616,0,NaN,1061.1999999999998,23047.0
601617,0,NaN,378.79999999999995,31242.0
601618,0,NaN,0.0,4877.0
601619,0,NaN,2.2,11991.0
601620,0,NaN,163.4,21483.0
601621,0,NaN,1067.4,15973.0
601622,0,NaN,29.900000000000002,4999.0
601623,0,NaN,315.20000000000005,18062.0
601624,0,NaN,3592.6000000000004,49209.0
601625,0,NaN,367.6,1642.0
601626,0,NaN,10.4,1514.0
601627,0,NaN,0.0,198.0
601628,0,NaN,0.0,1103.0
601629,0,NaN,0.0,1515.0
601630,0,NaN,4.2,852.0
601631,0,NaN,2328.2,6110.0
601632,0,NaN,17184.300000000003,143396.0
601633,0,NaN,6421.8,72519.0
601634,0,NaN,249.6,3249.0
601635,0,NaN,654.9,7363.0
601636,0,Qui Nhon,4192.5,81763.0
601637,0,Qui Nhon,10023.6,156572.0
470605,0,NaN,0.0,308.0
470606,0,NaN,521.7,6050.0
470607,0,NaN,3437.4999999999995,36875.0
470608,0,NaN,0.0,7308.0
470609,0,NaN,204.4,87622.0
470610,0,Malang,447.2,215614.0
470611,0,Malang,622.3000000000001,247331.0
470612,0,Malang,184.50000000000003,11425.0
470613,0,NaN,1.0,24888.0
470614,0,NaN,10918.6,355229.0
470615,0,NaN,23257.799999999996,1023810.0
470616,0,NaN,10441.200000000003,47898.0
470617,0,NaN,26936.600000000002,472919.0
470618,0,NaN,14166.8,132305.0
470619,0,Denpasar,14490.2,203621.0
470620,0,Denpasar,16468.0,31211.0
470621,0,Denpasar,24586.1,306390.0
470622,0,Denpasar,19242.399999999998,288130.0
470623,0,Denpasar,11671.699999999999,246347.0
470625,0,NaN,1660.6999999999998,40656.0
470626,0,NaN,3858.5999999999995,43578.0
470627,0,NaN,1826.0,368742.0
470628,0,NaN,0.0,869.0
470629,0,NaN,1717.1000000000001,41291.0
470630,0,NaN,3185.7,74475.0
470631,0,NaN,3773.7,9171.0
470632,0,NaN,4603.299999999999,14362.0
470633,0,NaN,9386.1,70052.0
470634,0,NaN,3899.3,37962.0
470635,0,NaN,5555.6,129360.0
470636,0,NaN,5638.1,101636.0
470637,0,NaN,1328.3,6406.0
470638,0,NaN,24.1,5709.0
470639,0,NaN,1.4,1788.0
470640,0,NaN,0.0,8420.0
470641,0,NaN,41.199999999999996,29667.0
470642,0,NaN,366.3,73786.0
470643,0,NaN,181.00000000000003,40309.0
470644,0,NaN,104.0,24543.0
470645,0,NaN,78.0,10607.0
470646,0,NaN,1.5,1938.0
470647,0,NaN,0.0,2871.0
470648,0,NaN,55.4,5193.0
470649,0,NaN,0.0,10.0
470650,0,NaN,0.0,6422.0
470651,0,NaN,163.5,28235.0
470652,0,NaN,69.3,41022.0
470653,0,NaN,135.5,68256.0
470654,0,NaN,437.5,87556.0
470655,0,NaN,77.6,35002.0
470656,0,NaN,88.0,19548.0
470657,0,NaN,236.5,58273.0
470658,0,NaN,47.6,16341.0
470659,0,NaN,83.6,9665.0
470660,0,NaN,25.0,13593.0
470661,0,NaN,30.1,18090.0
470672,0,NaN,0.0,0.0
470673,0,NaN,6.4,4556.0
470676,0,NaN,0.0,0.0
470677,0,NaN,0.0,0.0
470684,0,NaN,14.2,4604.0
470711,0,NaN,132.9,120.0
470712,0,NaN,523.8999999999999,523.0
470713,0,NaN,232.40000000000003,571.0
470714,0,NaN,229.89999999999998,190.0
470715,0,NaN,272.70000000000005,223.0
470716,0,NaN,75.89999999999999,203.0
470721,0,NaN,33.0,3930.0
470722,0,NaN,179.49999999999997,118425.0
470723,0,NaN,135.2,54262.0
470724,0,NaN,248.5,4643.0
470725,0,NaN,0.0,0.0
634691,0,NaN,0.0,1.0
634692,0,NaN,4084.7,293877.0
634693,0,NaN,5466.5,126983.0
634694,0,NaN,2096.1,77370.0
634695,0,NaN,78.5,3424.0
634696,0,NaN,0.0,1372.0
634697,0,NaN,7.7,126.0
634698,0,NaN,3122.3,14019.0
634699,0,NaN,13686.2,54322.0
634700,0,NaN,11977.300000000001,278852.0
634701,0,NaN,9543.0,94400.0
634702,0,NaN,10025.3,115569.0
634703,0,Naypyidaw,11734.500000000002,137914.0
634704,0,Naypyidaw,12407.1,12625.0
634705,0,Naypyidaw,11361.9,151354.0
634706,0,Naypyidaw,4357.799999999999,33401.0
634707,0,Naypyidaw,1525.7,8573.0
634708,0,NaN,6121.3,41565.0
634709,0,NaN,5275.6,36300.0
634710,0,NaN,5299.6,23705.0
634711,0,NaN,1090.1,24812.0
634712,0,NaN,3595.9,19684.0
634713,0,NaN,479.6,4263.0
634714,0,NaN,379.40000000000003,6372.0
634715,0,NaN,423.90000000000003,1738.0
634716,0,NaN,1329.1,11414.0
634717,0,NaN,553.0,5026.0
634718,0,NaN,4579.500000000001,54109.0
634719,0,NaN,0.0,24059.0
634720,0,NaN,0.0,135292.0
634721,0,NaN,0.0,48708.0
634722,0,NaN,532.0,66706.0
634723,0,NaN,697.3,35539.0
634724,0,NaN,570.8,22641.0
634725,0,NaN,544.9,20063.0
634726,0,NaN,2364.1,45777.0
634727,0,NaN,432.0,10981.0
634728,0,NaN,583.3000000000001,8814.0
634729,0,NaN,1428.0,8960.0
634730,0,NaN,1262.8,11815.0
634731,0,NaN,739.8000000000001,8746.0
634732,0,NaN,955.2000000000002,10596.0
634733,0,NaN,1009.2000000000002,8803.0
634734,0,NaN,1947.7999999999997,11924.0
634735,0,NaN,595.4,9757.0
634736,0,NaN,1151.7000000000003,17342.0
634737,0,NaN,324.90000000000003,13591.0
634738,0,NaN,125.4,10824.0
634739,0,NaN,1098.4,15186.0
634740,0,NaN,1506.1999999999998,6729.0
634741,0,NaN,4570.5,36720.0
634742,0,NaN,11758.199999999999,182775.0
634743,0,NaN,20143.9,310251.0
634744,0,NaN,23187.5,397169.0
634745,0,NaN,38433.100000000006,727581.0
634746,0,NaN,9191.3,262688.0
634747,0,NaN,5.8,21.0
503680,0,NaN,172.4,404.0
503681,0,NaN,1016.8000000000002,9193.0
503685,0,NaN,1131.0,21269.0
503686,0,NaN,2409.8,79825.0
503687,0,NaN,372.0,11381.0
503688,0,NaN,1267.2,39218.0
503689,0,NaN,646.0,9044.0
503690,0,NaN,102.4,4649.0
503691,0,NaN,8.2,13698.0
503692,0,NaN,0.0,35797.0
503693,0,NaN,0.0,39291.0
503694,0,NaN,23.5,38191.0
503695,0,NaN,109.5,39059.0
503696,0,NaN,237.19999999999996,49780.0
503697,0,NaN,318.90000000000003,73819.0
503698,0,Palembang,750.1,40685.0
503699,0,Palembang,821.0,39478.0
503700,0,Palembang,1347.4,68560.0
503701,0,Palembang,2110.0,72057.0
503702,0,Palembang,1466.0,37370.0
503703,0,NaN,631.1999999999999,15811.0
503704,0,NaN,171.3,21809.0
503705,0,NaN,693.9999999999999,74486.0
503706,0,NaN,1288.5,69378.0
503707,0,NaN,1927.3999999999996,28418.0
503708,0,NaN,96.0,327.0
503711,0,NaN,608.1,81866.0
503712,0,NaN,2143.7,39559.0
503713,0,NaN,175.4,13150.0
503714,0,NaN,0.0,0.0
503721,0,NaN,37.0,3439.0
503722,0,NaN,139.1,16417.0
503723,0,NaN,154.6,14701.0
503724,0,NaN,178.7,16265.0
503725,0,NaN,104.5,17253.0
503726,0,NaN,26.0,1369.0
503727,0,NaN,100.1,140762.0
503728,0,NaN,62.39999999999999,31628.0
503729,0,NaN,16.900000000000002,2628.0
503730,0,NaN,32.2,7681.0
503731,0,NaN,37.3,7717.0
503732,0,NaN,187.0,106419.0
503733,0,NaN,65.2,336.0
503734,0,NaN,26.200000000000003,4697.0
503735,0,NaN,15.2,2109.0
503736,0,NaN,7.2,2395.0
503737,0,NaN,154.4,9942.0
503738,0,NaN,277.20000000000005,35531.0
503739,0,NaN,5792.0,46176.0
503740,0,NaN,383.79999999999995,30272.0
503741,0,NaN,367.6,156618.0
503742,0,NaN,313.6,290013.0
503743,0,NaN,154.39999999999998,13939.0
503744,0,NaN,183.6,1612.0
503745,0,NaN,432.2,9477.0
503746,0,NaN,220.0,10966.0
503747,0,NaN,0.0,60.0
503756,0,NaN,137.6,83818.0
503757,0,NaN,115.19999999999999,39078.0
503758,0,NaN,22.9,6471.0
503759,0,NaN,27.600000000000005,3572.0
503760,0,NaN,128.7,5977.0
503761,0,NaN,893.3,18131.0
503762,0,NaN,4701.7,46810.0
503763,0,NaN,3888.0000000000005,30839.0
503764,0,NaN,4060.7999999999997,24237.0
503765,0,NaN,358.9,9201.0
503766,0,NaN,0.0,284740.0
503767,0,NaN,9.2,3140.0
503768,0,NaN,114.90000000000002,11893.0
503769,0,NaN,3.8,7491.0
503809,0,NaN,18.4,106.0
503810,0,NaN,24.9,3793.0
503811,0,NaN,3.9,0.0
503812,0,NaN,22.8,1957.0
503813,0,NaN,83.19999999999999,4007.0
503814,0,NaN,82.1,29005.0
503815,0,NaN,28.9,9825.0
503816,0,NaN,44.2,4132.0
503817,0,NaN,27.3,916.0
503818,0,NaN,60.0,1011.0
503819,0,NaN,47.400000000000006,2133.0
503824,0,NaN,1.0,35.0
503825,0,NaN,9.600000000000001,1420.0
503826,0,NaN,21.8,1733.0
503827,0,NaN,15.499999999999998,1039.0
503828,0,NaN,12.8,718.0
503829,0,NaN,14.200000000000001,559.0
503830,0,NaN,16.0,762.0
503831,0,NaN,24.3,1440.0
503832,0,NaN,18.999999999999996,5914.0
503833,0,NaN,20.9,2011.0
503834,0,NaN,15.100000000000001,4337.0
503835,0,NaN,24.599999999999998,4868.0
503836,0,NaN,16.8,18121.0
503837,0,NaN,14.700000000000001,5814.0
503838,0,NaN,22.200000000000003,2088.0
503839,0,NaN,36.99999999999999,1569.0
503840,0,NaN,47.699999999999996,2310.0
503841,0,NaN,64.69999999999999,11546.0
503842,0,NaN,90.60000000000001,12476.0
503843,0,NaN,210.80000000000004,357270.0
503844,0,NaN,9.4,9462.0
667793,0,NaN,2.0,238337.0
667794,0,NaN,368.8,542522.0
667795,0,NaN,5570.700000000001,598576.0
667796,0,NaN,12099.3,1039093.0
667797,0,NaN,12546.9,1051445.0
667798,0,NaN,16615.3,1117005.0
667799,0,NaN,21814.0,922825.0
667800,0,NaN,6789.0,77559.0
667821,0,NaN,0.0,3549.0
667822,0,NaN,0.0,1402.0
667823,0,NaN,6.8,4993.0
667824,0,NaN,0.0,2048.0
667825,0,NaN,0.0,1204.0
667826,0,NaN,0.0,1241.0
667827,0,NaN,0.0,5079.0
667828,0,NaN,0.0,1503.0
667829,0,NaN,0.0,1584.0
667830,0,NaN,0.0,4496.0
667831,0,NaN,0.0,879.0
667832,0,NaN,0.0,532.0
667833,0,NaN,0.0,2805.0
667834,0,NaN,0.0,185.0
667835,0,NaN,298.9,305.0
536789,0,NaN,0.0,54.0
536790,0,NaN,1888.5,89895.0
536791,0,NaN,186.10000000000002,2857.0
536792,0,NaN,2744.5,17414.0
536793,0,NaN,6595.300000000001,54219.0
536794,0,Medan,22264.5,92044.0
536795,0,Medan,18824.199999999997,71198.0
536796,0,Medan,9942.3,6672.0
536797,0,NaN,31866.300000000003,72994.0
536798,0,NaN,26549.2,111437.0
536799,0,NaN,15393.6,274640.0
536800,0,NaN,698.2,41808.0
536805,0,Kuala Lumpur,0.0,35.0
536806,0,Kuala Lumpur,0.0,885037.0
536807,1,Kuala Lumpur,1538.4,4216311.0
536808,0,Kuala Lumpur,2086.6000000000004,717673.0
536809,0,Kuala Lumpur,6761.599999999999,35425.0
536810,0,NaN,8860.400000000001,40795.0
536811,0,NaN,0.0,27124.0
536812,0,NaN,0.0,17817.0
536813,0,NaN,0.0,15650.0
536814,0,NaN,230.0,10939.0
536823,0,NaN,0.0,1024.0
536825,0,NaN,7.6,1171.0
536826,0,NaN,0.0,1908.0
536836,0,NaN,0.0,2275.0
536850,0,NaN,0.0,134.0
536851,0,NaN,0.0,826.0
536852,0,NaN,0.0,3129.0
536853,0,NaN,0.0,118735.0
536854,0,NaN,0.0,7080.0
536855,0,NaN,0.0,1140.0
536856,0,NaN,0.0,1177.0
536857,0,NaN,0.0,1971.0
536858,0,NaN,0.0,640.0
536859,0,NaN,0.0,313.0
536860,0,NaN,0.0,297.0
536861,0,NaN,0.0,748.0
536862,0,NaN,0.0,2990.0
536863,0,NaN,0.0,716.0
536864,0,NaN,0.0,1014.0
536865,0,NaN,0.0,551.0
536866,0,NaN,134.8,1013.0
536867,0,NaN,0.0,834.0
536868,0,NaN,0.0,827.0
536869,0,NaN,173.9,9249.0
536870,0,NaN,588.9,5614.0
536871,0,NaN,0.0,721.0
569914,0,NaN,1970.5,51644.0
569915,0,NaN,0.0,11375.0
569916,0,NaN,3966.9000000000005,45585.0
569917,0,NaN,7426.100000000001,41872.0
569918,0,NaN,5889.2,86828.0
569919,0,NaN,8.399999999999999,9799.0
569920,0,NaN,7899.1,49812.0
569940,0,NaN,6599.300000000001,137376.0
569941,0,NaN,12070.300000000003,192626.0
569942,0,NaN,4875.1,46732.0
569947,0,NaN,4.9,101.0
569990,0,NaN,205.1,3821.0
569991,0,NaN,1033.9,11311.0
569992,0,NaN,2204.6000000000004,57933.0
569993,0,NaN,405.7,9929.0
570020,0,Cagayan de Oro,3091.6000000000004,118177.0
570021,0,NaN,1925.3000000000002,123914.0
570022,0,NaN,4311.7,164640.0
570023,0,NaN,3650.2,321115.0
570024,0,NaN,1327.1,25276.0
570025,0,NaN,2205.0,86074.0
570026,0,NaN,297.8,29343.0
606009,0,NaN,0.0,3050.0
603032,0,NaN,389.5,19109.0
603033,0,NaN,506.3,34554.0
603034,0,NaN,9.3,4995.0
603035,0,NaN,1523.2,20795.0
603036,0,NaN,686.1999999999999,8985.0
603037,0,NaN,0.0,18458.0
603038,0,NaN,6944.7,33796.0
603039,0,NaN,12462.9,32695.0
603040,0,NaN,8527.7,81846.0
603041,0,NaN,16740.3,184204.0
603042,0,NaN,15181.499999999998,221388.0
603043,0,NaN,18669.6,192495.0
603044,0,NaN,6158.799999999999,325947.0
603045,0,NaN,1873.5,103463.0
603046,0,NaN,1892.0,110798.0
603047,0,NaN,3774.3,29474.0
603048,0,NaN,2524.8,59673.0
603049,0,NaN,4288.9,141972.0
603050,0,NaN,4652.9,67228.0
