,#cell_id,adc_id,time
1068,27199,140001271,6.0
1069,27200,140001270,6.0
1070,27200,140001271,6.0
1071,27201,140001270,6.0
1072,27201,140001271,6.0
1073,27202,140001255,6.0
1074,27202,140001270,6.0
1075,27203,140001255,6.0
1076,27203,140001256,6.0
1077,27203,140001270,6.0
1078,27204,140001255,6.0
1079,27204,140001256,6.0
1080,27205,140001255,6.0
1081,27205,140001256,6.0
1082,27206,140001235,6.0
1083,27206,140001255,6.0
1084,27206,140001256,6.0
1085,27207,140001235,6.0
1086,27207,140001256,6.0
1087,27208,140001235,6.0
1088,27209,140001235,6.0
1089,27209,140001237,6.0
1090,27210,140001235,7.0
1091,27210,140001237,7.0
1092,27210,140001234,7.0
1093,27211,140001223,7.0
1094,27211,140001235,7.0
1095,27211,140001237,7.0
1096,27211,140001234,7.0
1097,27212,140001223,7.0
1098,27212,140001234,7.0
1099,27213,140001223,7.0
1100,27213,140001243,7.0
1101,27213,140001234,7.0
1102,27214,140001223,8.0
1103,27214,140001243,8.0
1104,27214,140001234,8.0
1105,27215,140001223,8.0
1106,27215,140001225,8.0
1107,27215,140001243,8.0
1108,27216,140001225,8.0
1109,27216,140001242,8.0
1110,27217,140001240,8.0
1111,27217,140001242,8.0
1112,27218,140001240,9.0
1113,27218,140001242,9.0
1114,27219,140001240,9.0
1115,27219,140001242,9.0
1116,27219,140001317,9.0
1117,27220,140001240,9.0
1118,27220,140001317,9.0
1119,27221,140001240,9.0
1120,27228,140001309,11.0
1121,27228,140001300,11.0
1122,27229,140001309,11.0
1123,27229,140001300,11.0
1124,27230,140001309,12.0
1125,27230,140001310,12.0
1126,27230,140001300,12.0
1127,27230,140001302,12.0
1128,27231,140001310,12.0
1129,27580,140001240,9.0
1130,27580,140001317,9.0
1131,27553,140001329,6.0
1132,27553,140001273,6.0
1133,27554,140001329,6.0
1134,27554,140001269,6.0
1135,27554,140001273,6.0
1136,27555,140001329,6.0
1137,27555,140001322,6.0
1138,27555,140001269,6.0
1139,27556,140001329,6.0
1140,27556,140001322,6.0
1141,27556,140001269,6.0
1142,27557,140001322,6.0
1143,27557,140001269,6.0
1144,27557,140001271,6.0
1145,27557,140001272,6.0
1146,27558,140001270,6.0
1147,27558,140001271,6.0
1148,27558,140001272,6.0
1149,27559,140001270,6.0
1150,27559,140001271,6.0
1151,27559,140001272,6.0
1152,27560,140001270,6.0
1153,27561,140001270,6.0
1154,27562,140001256,6.0
1155,27562,140001270,6.0
1156,27563,140001255,6.0
1157,27563,140001256,6.0
1158,27563,140001270,6.0
1159,27564,140001255,6.0
1160,27564,140001256,6.0
1161,27565,140001255,6.0
1162,27565,140001256,6.0
1163,27566,140001256,6.0
1164,27567,140001319,6.0
1165,27567,140001235,6.0
1166,27567,140001256,6.0
1167,27568,140001319,6.0
1168,27568,140001235,6.0
1169,27568,140001256,6.0
1170,27569,140001339,6.0
1171,27569,140001319,6.0
1172,27569,140001235,6.0
1173,27570,140001339,7.0
1174,27570,140001319,7.0
1175,27570,140001235,7.0
1176,27571,140001235,7.0
1177,27571,140001234,7.0
1178,27572,140003963,7.0
1179,27572,140001235,7.0
1180,27572,140001234,7.0
1181,27573,140001243,7.0
1182,27573,140001234,7.0
1183,27574,140001243,8.0
1184,27574,140001234,8.0
1185,27575,140001225,8.0
1186,27575,140001242,8.0
1187,27575,140001243,8.0
1188,27576,140001225,8.0
1189,27576,140001242,8.0
1190,27577,140001242,8.0
1191,27578,140001242,9.0
1192,27578,140001317,9.0
1193,27579,140001242,9.0
1194,27579,140001317,9.0
1195,27581,140001240,9.0
1196,27581,140001317,9.0
1197,27588,140001309,11.0
1198,27589,140001309,11.0
1199,27589,140001300,11.0
1200,27590,140001309,12.0
1201,27590,140001310,12.0
1202,27591,140001310,12.0
1203,27913,140001329,5.0
1204,27914,140001329,5.0
1205,27915,140001329,5.0
1206,27915,140001322,5.0
1207,27915,140001332,5.0
1208,27916,140001329,5.0
1209,27916,140001322,5.0
1210,27916,140001332,5.0
1211,27917,140001322,5.0
1212,27917,140001272,5.0
1213,27918,140001272,5.0
1214,27919,140001270,5.0
1215,27919,140001272,5.0
1216,27920,140001270,5.0
1217,27921,140001270,5.0
1218,27922,140001270,5.0
1219,27923,140001256,5.0
1220,27923,140001270,5.0
1221,27924,140001256,5.0
1222,27924,140001270,5.0
1223,27925,140001256,5.0
1224,27925,140001270,5.0
1225,27926,140001256,6.0
1226,27927,140001339,6.0
1227,27927,140001319,6.0
1228,27927,140001256,6.0
1229,27928,140001339,6.0
1230,27928,140001319,6.0
1231,27928,140001256,6.0
1232,27929,140001339,6.0
1233,27929,140001319,6.0
1234,27929,140001318,6.0
1235,27930,140001339,7.0
1236,27930,140003963,7.0
1237,27930,140001235,7.0
1238,27930,140001318,7.0
1239,27931,140003963,7.0
1240,27931,140001235,7.0
1241,27932,140003963,7.0
1242,27932,140001235,7.0
1243,27932,140001234,7.0
1244,27933,140003963,7.0
1245,27933,140001243,7.0
1246,27933,140001234,7.0
1247,27934,140001321,8.0
1248,27934,140001243,8.0
1249,27934,140001234,8.0
1250,27935,140001321,8.0
1251,27935,140001242,8.0
1252,27935,140001243,8.0
1253,27936,140001242,8.0
1254,27937,140001242,8.0
1255,27938,140001242,9.0
1256,27938,140001317,9.0
1257,27939,140001242,9.0
1258,27939,140001317,9.0
1259,27940,140001317,9.0
1260,27941,140001317,9.0
1261,27944,140001761,10.0
1262,27945,140001727,10.0
1263,27946,140001725,11.0
1264,27946,140001735,11.0
1265,27946,140001758,11.0
1266,27946,140001755,11.0
1267,27946,140001788,11.0
1268,27946,140001743,11.0
1269,27946,140001747,11.0
1270,27946,140001759,11.0
1271,27946,140001769,11.0
1272,27946,140001767,11.0
1273,27946,140001779,11.0
1274,27946,140001745,11.0
1275,27946,140001741,11.0
1276,27946,140001744,11.0
1277,27946,140001754,11.0
1278,27946,140001736,11.0
1279,27946,140001765,11.0
1280,27949,140001309,11.0
1281,27950,140001309,12.0
1282,27950,140001310,12.0
1283,28274,140001329,5.0
1284,28274,140001332,5.0
1285,28275,140001329,5.0
1286,28275,140001332,5.0
1287,28276,140001322,5.0
1288,28276,140001272,5.0
1289,28276,140001332,5.0
1290,28277,140001322,5.0
1291,28277,140001272,5.0
1292,28277,140001332,5.0
1293,28278,140001272,5.0
1294,28278,140001325,5.0
1295,28279,140001270,5.0
1296,28279,140001272,5.0
1297,28279,140001325,5.0
1298,28279,140001324,5.0
1299,28280,140001270,5.0
1300,28280,140001272,5.0
1301,28280,140001324,5.0
1302,28281,140001270,5.0
1303,28281,140001324,5.0
1304,28282,140001270,5.0
1305,28282,140001324,5.0
1306,28283,140001339,5.0
1307,28283,140001270,5.0
1308,28284,140001339,5.0
1309,28284,140001256,5.0
1310,28284,140001270,5.0
1311,28285,140001339,5.0
1312,28285,140001256,5.0
1313,28285,140001270,5.0
1314,28286,140001339,6.0
1315,28286,140001256,6.0
1316,28287,140001339,6.0
1317,28287,140001256,6.0
1318,28288,140001339,6.0
1319,28288,140001256,6.0
1320,28289,140001339,6.0
1321,28289,140001318,6.0
1322,28290,140003963,7.0
1323,28290,140001320,7.0
1324,28290,140001318,7.0
1325,28291,140003963,7.0
1326,28291,140001320,7.0
1327,28291,140001318,7.0
1328,28292,140003963,7.0
1329,28293,140003963,7.0
1330,28293,140001234,7.0
1331,28293,140001320,7.0
1332,28294,140001321,8.0
1333,28294,140001234,8.0
1334,28295,140001321,8.0
1335,28295,140001242,8.0
1336,28295,140004200,8.0
1337,28296,140001242,8.0
1338,28296,140004200,8.0
1339,28297,140001242,8.0
1340,28297,140004200,8.0
1341,28298,140001242,9.0
1342,28298,140004200,9.0
1343,28299,140001242,9.0
1344,28299,140001317,9.0
1345,28299,140004203,9.0
1346,28299,140004200,9.0
1347,28300,140001317,9.0
1348,28300,140004203,9.0
1349,28301,140001317,9.0
1350,28304,140001753,10.0
1351,28308,140001883,11.0
1352,28310,140001309,12.0
1353,28634,140001328,5.0
1354,28634,140001332,5.0
1355,28635,140001328,5.0
1356,28635,140001332,5.0
1357,28636,140001272,5.0
1358,28636,140001332,5.0
1359,28637,140001272,5.0
1360,28637,140001325,5.0
1361,28637,140001332,5.0
1362,28638,140001272,5.0
1363,28638,140001325,5.0
1364,28639,140001325,5.0
1365,28639,140001324,5.0
1366,28639,140001323,5.0
1367,28640,140001324,5.0
1368,28640,140001323,5.0
1369,28641,140001324,5.0
1370,28642,140001270,5.0
1371,28642,140001324,5.0
1372,28643,140001339,5.0
1373,28643,140001270,5.0
1374,28643,140001324,5.0
1375,28644,140001339,5.0
1376,28644,140001256,5.0
1377,28644,140001270,5.0
1378,28645,140001339,5.0
1379,28645,140001256,5.0
1380,28645,140001270,5.0
1381,28646,140001339,6.0
1382,28647,140001339,6.0
1383,28648,140001339,6.0
1384,28649,140001339,6.0
1385,28649,140001318,6.0
1386,28650,140001320,7.0
1387,28650,140001318,7.0
1388,28651,140003963,7.0
1389,28651,140001320,7.0
1390,28652,140003963,7.0
1391,28652,140001320,7.0
1392,28653,140003963,7.0
1393,28653,140001234,7.0
1394,28653,140001320,7.0
1395,28654,140001321,8.0
1396,28654,140003963,8.0
1397,28654,140001234,8.0
1398,28655,140001321,8.0
1399,28655,140004199,8.0
1400,28655,140004200,8.0
1401,28656,140004199,8.0
1402,28656,140004200,8.0
1403,28657,140004202,8.0
1404,28657,140004200,8.0
1405,28658,140004202,9.0
1406,28658,140004203,9.0
1407,28658,140004200,9.0
1408,28659,140004202,9.0
1409,28659,140004203,9.0
1410,28659,140004200,9.0
1411,28660,140001317,9.0
1412,28660,140004202,9.0
1413,28660,140004203,9.0
1414,28661,140001317,9.0
1415,28661,140004203,9.0
1416,28677,140001726,-1.0
1417,28993,140001333,5.0
1418,28994,140001328,5.0
1419,28994,140001333,5.0
1420,28995,140001328,5.0
1421,28995,140001332,5.0
1422,28995,140001331,5.0
1423,28996,140001325,5.0
1424,28996,140001332,5.0
1425,28996,140001331,5.0
1426,28997,140001325,5.0
1427,28997,140001332,5.0
1428,28998,140001325,5.0
1429,28998,140001323,5.0
1430,28999,140001325,5.0
1431,28999,140001323,5.0
1432,29000,140001324,5.0
1433,29000,140001323,5.0
1434,29001,140001324,5.0
1435,29001,140001323,5.0
1436,29002,140001339,5.0
1437,29002,140001324,5.0
1438,29003,140001339,5.0
1439,29003,140001324,5.0
1440,29004,140001339,5.0
1441,29005,140001339,5.0
1442,29006,140001339,6.0
1443,29007,140001339,6.0
1444,29008,140001339,6.0
1445,29009,140001339,6.0
1446,29009,140001318,6.0
1447,29010,140001320,7.0
1448,29010,140001318,7.0
1449,29011,140001320,7.0
1450,29012,140001320,7.0
1451,29012,140004177,7.0
1452,29013,140001321,7.0
1453,29013,140003963,7.0
1454,29013,140001320,7.0
1455,29013,140004184,7.0
1456,29013,140004177,7.0
1457,29014,140001321,8.0
1458,29014,140003963,8.0
1459,29014,140004199,8.0
1460,29014,140004184,8.0
1461,29015,140001321,8.0
1462,29015,140004199,8.0
1463,29015,140004184,8.0
1464,29016,140004199,8.0
1465,29016,140004200,8.0
1466,29016,140004183,8.0
1467,29016,140004182,8.0
1468,29017,140004202,8.0
1469,29017,140004200,8.0
1470,29017,140004182,8.0
1471,29018,140004202,9.0
1472,29018,140004200,9.0
1473,29018,140004182,9.0
1474,29019,140004202,9.0
1475,29020,140004202,9.0
1476,29027,140001768,11.0
1477,29354,140001328,4.0
1478,29354,140001333,4.0
1479,29355,140001328,4.0
1480,29355,140001326,4.0
1481,29355,140001331,4.0
1482,29356,140001325,4.0
1483,29356,140001326,4.0
1484,29356,140001331,4.0
1485,29357,140001325,4.0
1486,29357,140001326,4.0
1487,29358,140001325,4.0
1488,29358,140001323,4.0
1489,29358,140001336,4.0
1490,29359,140001323,4.0
1491,29359,140001336,4.0
1492,29360,140001323,4.0
1493,29360,140001336,4.0
1494,29361,140001324,4.0
1495,29361,140001323,4.0
1496,29362,140001339,5.0
1497,29362,140001324,5.0
1498,29362,140001323,5.0
1499,29363,140001339,5.0
1500,29364,140001339,5.0
1501,29365,140001339,5.0
1502,29366,140001339,6.0
1503,29367,140001339,6.0
1504,29368,140001339,6.0
1505,29369,140001339,6.0
1506,29369,140001318,6.0
1507,29370,140001339,7.0
1508,29370,140001320,7.0
1509,29370,140001318,7.0
1510,29371,140001339,7.0
1511,29371,140001320,7.0
1512,29371,140004177,7.0
1513,29372,140001320,7.0
1514,29372,140004177,7.0
1515,29373,140004184,7.0
1516,29373,140004177,7.0
1517,29374,140004199,8.0
1518,29374,140004184,8.0
1519,29375,140004199,8.0
1520,29375,140004183,8.0
1521,29375,140004184,8.0
1522,29376,140004199,8.0
1523,29376,140004183,8.0
1524,29376,140004182,8.0
1525,29377,140004183,8.0
1526,29377,140004182,8.0
1527,29378,140004202,9.0
1528,29378,140004182,9.0
1529,29378,140004204,9.0
1530,29379,140004202,9.0
1531,29379,140004204,9.0
1532,29380,140004202,9.0
1533,29380,140004204,9.0
1534,29686,140001792,-1.0
1535,29713,140001327,4.0
1536,29714,140001328,4.0
1537,29714,140001326,4.0
1538,29714,140001327,4.0
1539,29715,140001328,4.0
1540,29715,140001326,4.0
1541,29716,140001326,4.0
1542,29716,140001331,4.0
1543,29717,140001325,4.0
1544,29717,140001326,4.0
1545,29717,140001336,4.0
1546,29718,140001325,4.0
1547,29718,140001326,4.0
1548,29718,140001336,4.0
1549,29719,140001323,4.0
1550,29719,140001336,4.0
1551,29720,140001323,4.0
1552,29720,140001336,4.0
1553,29721,140001323,4.0
1554,29721,140001337,4.0
1555,29722,140001339,5.0
1556,29722,140001323,5.0
1557,29722,140001337,5.0
1558,29723,140001339,5.0
1559,29723,140001337,5.0
1560,29724,140001339,5.0
1561,29724,140001337,5.0
1562,29724,140001338,5.0
1563,29725,140001339,5.0
1564,29725,140001338,5.0
1565,29726,140001339,6.0
1566,29727,140001339,6.0
1567,29728,140001339,6.0
1568,29729,140001339,6.0
1569,29730,140001339,7.0
1570,29731,140001339,7.0
1571,29731,140004179,7.0
1572,29731,140004177,7.0
1573,29732,140004179,7.0
1574,29732,140004177,7.0
1575,29733,140004179,7.0
1576,29733,140004184,7.0
1577,29733,140004177,7.0
1578,29734,140004184,8.0
1579,29734,140004180,8.0
1580,29735,140004183,8.0
1581,29735,140004184,8.0
1582,29735,140004180,8.0
1583,29736,140004192,8.0
1584,29736,140004183,8.0
1585,29737,140004192,8.0
1586,29737,140004183,8.0
1587,29737,140004182,8.0
1588,29738,140004202,9.0
1589,29738,140004182,9.0
1590,29738,140004204,9.0
1591,29739,140004182,9.0
1592,29739,140004204,9.0
1593,29740,140004201,9.0
1594,29740,140004204,9.0
1595,30073,140001327,4.0
1596,30073,140001340,4.0
1597,30074,140001326,4.0
1598,30074,140001327,4.0
1599,30075,140001326,4.0
1600,30075,140001327,4.0
1601,30076,140001326,4.0
1602,30076,140001327,4.0
1603,30077,140001326,4.0
1604,30077,140001336,4.0
1605,30078,140001336,4.0
1606,30079,140001336,4.0
1607,30080,140001323,4.0
1608,30080,140001336,4.0
1609,30080,140001337,4.0
1610,30081,140001323,4.0
1611,30081,140001337,4.0
1612,30082,140001337,5.0
1613,30083,140001337,5.0
1614,30083,140001338,5.0
1615,30084,140001337,5.0
1616,30084,140001338,5.0
1617,30085,140001339,5.0
1618,30085,140001338,5.0
1619,30086,140001339,6.0
1620,30086,140001338,6.0
1621,30087,140001339,6.0
1622,30087,140001338,6.0
1623,30088,140001339,6.0
1624,30089,140001339,6.0
1625,30090,140001339,7.0
1626,30090,140004175,7.0
1627,30091,140001339,7.0
1628,30091,140004179,7.0
1629,30091,140004175,7.0
1630,30091,140004177,7.0
1631,30092,140004179,7.0
1632,30093,140004179,7.0
1633,30093,140004184,7.0
1634,30093,140004181,7.0
1635,30094,140004184,8.0
1636,30094,140004180,8.0
1637,30094,140004181,8.0
1638,30095,140004183,8.0
1639,30095,140004180,8.0
1640,30095,140004181,8.0
1641,30096,140004192,8.0
1642,30096,140004183,8.0
1643,30096,140004180,8.0
1644,30097,140004192,8.0
1645,30097,140004182,8.0
1646,30098,140004182,9.0
1647,30098,140004204,9.0
1648,30099,140004182,9.0
1649,30099,140004204,9.0
1650,30099,140004193,9.0
1651,30100,140004201,9.0
1652,30100,140004204,9.0
1653,30100,140004198,9.0
1654,30100,140004196,9.0
1655,30100,140004197,9.0
1656,30432,140004397,4.0
1657,30433,140001327,4.0
1658,30433,140001330,4.0
1659,30433,140001340,4.0
1660,30433,140004397,4.0
1661,30434,140001327,4.0
1662,30434,140001340,4.0
1663,30435,140001326,4.0
1664,30435,140001327,4.0
1665,30435,140001340,4.0
1666,30436,140001326,4.0
1667,30436,140001340,4.0
1668,30436,140001612,4.0
1669,30437,140001326,4.0
1670,30437,140001336,4.0
1671,30437,140001340,4.0
1672,30437,140001612,4.0
1673,30438,140001336,4.0
1674,30439,140001336,4.0
1675,30440,140001336,4.0
1676,30440,140001337,4.0
1677,30441,140001336,4.0
1678,30441,140001337,4.0
1679,30442,140001337,5.0
1680,30443,140001337,5.0
1681,30443,140001338,5.0
1682,30444,140001337,5.0
1683,30444,140001338,5.0
1684,30445,140001338,5.0
1685,30446,140001338,6.0
1686,30446,140001760,6.0
1687,30447,140001339,6.0
1688,30447,140001338,6.0
1689,30447,140001760,6.0
1690,30448,140001339,6.0
1691,30449,140001339,6.0
1692,30450,140001339,7.0
1693,30450,140004179,7.0
1694,30450,140004175,7.0
1695,30451,140004179,7.0
1696,30451,140004175,7.0
1697,30452,140004179,7.0
1698,30452,140004175,7.0
1699,30452,140004181,7.0
1700,30453,140004179,7.0
1701,30453,140004181,7.0
1702,30454,140004180,8.0
1703,30454,140004181,8.0
1704,30455,140004180,8.0
1705,30455,140004181,8.0
1706,30456,140004192,8.0
1707,30456,140004180,8.0
1708,30457,140004192,8.0
1709,30457,140004185,8.0
1710,30457,140004182,8.0
1711,30458,140004185,9.0
1712,30458,140004182,9.0
1713,30458,140004204,9.0
1714,30458,140004193,9.0
1715,30459,140004204,9.0
1716,30459,140004193,9.0
1717,30460,140004195,9.0
1718,30460,140004196,9.0
1719,30460,140004193,9.0
1720,30460,140004194,9.0
1721,30792,140004397,3.0
1722,30792,140004398,3.0
1723,30793,140001330,3.0
1724,30793,140001340,3.0
1725,30793,140001646,3.0
1726,30793,140001567,3.0
1727,30793,140004397,3.0
1728,30794,140001330,3.0
1729,30794,140001868,3.0
1730,30794,140001340,3.0
1731,30794,140001618,3.0
1732,30794,140001646,3.0
1733,30794,140001662,3.0
1734,30794,140001567,3.0
1735,30795,140001340,3.0
1736,30795,140001662,3.0
1737,30795,140001567,3.0
1738,30796,140001340,3.0
1739,30796,140001612,3.0
1740,30796,140001662,3.0
1741,30797,140001336,3.0
1742,30797,140001340,3.0
1743,30797,140001612,3.0
1744,30798,140001336,4.0
1745,30799,140001336,4.0
1746,30800,140001336,4.0
1747,30801,140001336,4.0
1748,30801,140001337,4.0
1749,30802,140001337,5.0
1750,30803,140001337,5.0
1751,30803,140001338,5.0
1752,30804,140001337,5.0
1753,30804,140001338,5.0
1754,30805,140001338,5.0
1755,30805,140001760,5.0
1756,30806,140001338,6.0
1757,30806,140001760,6.0
1758,30807,140001339,6.0
1759,30807,140001338,6.0
1760,30807,140001760,6.0
1761,30808,140001339,6.0
1762,30808,140001786,6.0
1763,30808,140001760,6.0
1764,30809,140001339,6.0
1765,30809,140001786,6.0
1766,30809,140001760,6.0
1767,30810,140001339,7.0
1768,30810,140004175,7.0
1769,30810,140001786,7.0
1770,30810,140001343,7.0
1771,30810,140001350,7.0
1772,30810,140001355,7.0
1773,30810,140004456,7.0
1774,30810,140004455,7.0
1775,30811,140004175,7.0
1776,30811,140001350,7.0
1777,30811,140001355,7.0
1778,30812,140004175,7.0
1779,30812,140004181,7.0
1780,30812,140004187,7.0
1781,30812,140004189,7.0
1782,30813,140004181,7.0
1783,30813,140004189,7.0
1784,30814,140004180,8.0
1785,30814,140004181,8.0
1786,30814,140004189,8.0
1787,30815,140004185,8.0
1788,30815,140004180,8.0
1789,30815,140004181,8.0
1790,30815,140004189,8.0
1791,30815,140004178,8.0
1792,30816,140004192,8.0
1793,30816,140004185,8.0
1794,30816,140004180,8.0
1795,30817,140004192,8.0
1796,30817,140004185,8.0
1797,30817,140004190,8.0
1798,30818,140004191,9.0
1799,30818,140004185,9.0
1800,30818,140004193,9.0
1801,30819,140004014,9.0
1802,30819,140004191,9.0
1803,30819,140004193,9.0
1804,30819,140003992,9.0
1805,30820,140004193,9.0
1806,30820,140003992,9.0
1807,30820,140004003,9.0
1808,30820,140004194,9.0
1809,30836,140001750,-1.0
1810,30836,140001752,-1.0
1811,30836,140001773,-1.0
1812,30836,140001732,-1.0
1813,30836,140001733,-1.0
1814,30836,140001734,-1.0
1815,30836,140001763,-1.0
1816,30836,140001764,-1.0
1817,30836,140001774,-1.0
1818,30836,140001777,-1.0
1819,30836,140001785,-1.0
1820,30836,140001787,-1.0
1821,30836,140001728,-1.0
1822,30836,140001729,-1.0
1823,30836,140001730,-1.0
1824,30836,140001731,-1.0
1825,30836,140001737,-1.0
1826,30836,140001738,-1.0
1827,30836,140001739,-1.0
1828,30836,140001742,-1.0
